,text,label
536,"Gürses’in 10 yıllık doktoru Uz. Dr. Deniz Şener, ""Müslüm Bey daha iyi durumda. [PET_BOUNDARY]Uyutuyoruz[PET_BOUNDARY], bilinci açık. İlaçların etkisi azaldığında kendisiyle diyalog kurabiliyoruz"" dedi. Yürümekte zorluk çeken Müslüm Gürses ’in eşi Muhterem Nur, hastane girişinde uzun zaman sonra ilk kez görüntülendi. Nur, gazetecilere ""Ben önemli değilim. Önemli olan onun sağlığıdır"" diye konuştu.",0
1222,"ve gençleri örgüte katmak için faaliyet yürüten iki farklı yer bulunuyor. Habere göre, bu mekanlara İstanbul'un [PET_BOUNDARY]düşük gelirli[PET_BOUNDARY] semtlerinde sıklıkla rastlamak mümkün. IŞİD'İN TABELASI VİTRİNDE Güngören'de bulunan IŞİD tabelalarından biri",1
229,"PAÜ Özel Olimpiyat Oyunları'nın açılış töreni Vali Recep Yazıcıoğlu Spor Salonu'nda yapılan oyunlara 28 farklı şehirden 43 takım ve 300 sporcu katıldı. Açılın ardından zihinsel [PET_BOUNDARY]engelli[PET_BOUNDARY] 300 sporcu atletizm ve masa tenisi maçları yaptı. Atletizm ve masa tenisi branşında müsabakaları gün boyu devam edecek. Özel olimpiyatlara katılan tüm sporculara, müsabakalarını tamamlamalarının ardından ödül veriliyor.",1
375,Reşit olmayan bir kişi ile para karşılığı cinsel ilişkiye girmek suçuyla yargılanan İtalya eski başbakanı Silvio Berlusconi ile [PET_BOUNDARY]hayat kadınları[PET_BOUNDARY] pazarlayan tacir arasında iletişimi sağlayan gazeteci Valter Lavitola tutuklandı. Arjantin’e kaçan Lavitola’nın Belusconi’yi tehdit ederek şantaj yaptığı ve karşılığında 5 milyon euro istediği ortaya çıkmıştı. Etiketler:,1
1225,"olmalarını sağlayan yardımcı faktörlerin bilinmemesi asıl problemi oluşturmaktadır. Dr. Gelles, eğitimsiz ve [PET_BOUNDARY]düşük gelirli[PET_BOUNDARY] erkeklerin kaba kuvvet kullanmaya eğilimli olduklarını söylemiştir, ancak üst düzey yönetici kadrolardaki",0
990,"bir ""seks işçisini"" canlandırdığı için ülkesinde bazı kişiler tarafından darp edilen bir aktris hakkındaydı. ""[PET_BOUNDARY]Seks işçisi[PET_BOUNDARY]"" terkibi Türkçede ne zaman icat oldu bilmiyorum ama ben son birkaç yıldır kullanıldığına şahit oluyorum.",1
836,"dan Isaiah Miles ve Acıbadem Üniversitesi'nden Nusret Yıldırım'la anlaşmaya varan Muratbey Uşak, 3 oyuncunun daha [PET_BOUNDARY]işini bitirdi[PET_BOUNDARY]. Astra Group Sakarya Büyükşehir Belediyespor'da Jones 14, Harris ve Hakan Yapar 11, Kerem Özkan 10 sayıyla",0
738,"de kürtaj hizmeti veren Marie Stopes'de koruyucu hemşirelik yapan Amy Bucknall, ""Düşündüğünüzde kadınları [PET_BOUNDARY]hamileliği sonlandırmaya[PET_BOUNDARY] veya hamile kalmaya zorlamak barbarcadır,"" diyor. ""Zorlayıcı kontrol, üreme sağlığını her iki yönde etkileyebilir",1
761,"sizin değiştiğinizi söylemez. 83. Bir gün uyandığınızda pis, yaşlı bir adam olduğunuzu fark edeceksiniz. 84. [PET_BOUNDARY]Muayyen günleriniz[PET_BOUNDARY] olmadığı için istediğiniz zaman rahatlıkla denize girebilirsiniz. 85. Ev hayvanınız varsa onun yemek ve",1
531,"İZMİR DHA Küçükken kırılan dişinde kalan parçaların enfeksiyon oluşturması nedeniyle Winner, İngiltere’den gelen 4 kişilik ekip tarafından ameliyat edildi. 9 yaşındaki filin [PET_BOUNDARY]uyutulmasının[PET_BOUNDARY] ardından, uluslararası üne sahip Peter Kartasz ve John Lewis ile birlikte iki asistanı toplam 5 saat süren operasyonu gerçekleştirdi. Etiketler:",0
1036,"bu şikayetlere patronun verdiği tepki ise ""işten atma"" tehdidi olmuş. Bugün biliyoruz ki, maden içten içe yanıp [PET_BOUNDARY]gaz çıkarttığı[PET_BOUNDARY] için zehirleniyorlarmış. İşçilerin her türlü baskıya rağmen paylaştıkları tanıklıkları, bilirkişi raporlarının",0
1224,haneler pandemi döneminde tasarruf miktarlarını arttırarak ya da büyük ölçüde zarar görmeden atlatabilse de [PET_BOUNDARY]düşük gelirli[PET_BOUNDARY] hanelerin yaşadığı olumsuzluklar nedeniyle toparlanmanın özellikle ABD'de düzensiz olacağı öngörülüyor.,1
76,"Başkan Aysal, ""Bu kadar ağır bir hareket karşında Futbol Federasyonu'nun ceza kriteri ne olacak acaba? Bizimde kafamızda üç aşağı beş yukarı [PET_BOUNDARY]beklediğimiz[PET_BOUNDARY] bir ceza var. Bu durum yerine gelmezse 3 senedir savunduğumuz Futbol Federasyonu'nun çifte standart uyguladığına yönelik açıklamalarımızın doğruluğu bir kez ortaya çıkacak. Galatasaray camiası şu anda merakla Volkan'a verilecek cezayı beklemektedir"" şeklinde ifadeler kullandı.",0
520,"Oyuncu, yazdığı notla duygularını paylaştı: ""Bugün benim bitanemin doğum günü. Sen büyüdükçe, yerdeki legolara basıp ayağımın acımasını, küçük ellerinle parmağımı kavradığın ilk anı ve her gece sana masal uydurarak [PET_BOUNDARY]uyutmayı[PET_BOUNDARY] özlüyorum. Hayretle büyümeni izliyorum. Dünyanın en tatlı, en kafa dengi çocuğu iyi ki doğdun.""",0
1052,"benzetme olsun diye değil ama O'nun bizdeki karşılığının Tomris Uyar olduğunu düşünmüşümdür hep. İlham verici, uçup [PET_BOUNDARY]gidici[PET_BOUNDARY] ... Isabella Rossellini, Venedik Bienali'nde iki etkinlikte yer alacak; Tilda Swinton de Venedik Film Festivali",0
943,"başlattığı direniş günüdür 21 Mart... Bektaşi inancının en önemli doğuş günü olan Sultan Nevruz'dur 21 Mart.. [PET_BOUNDARY]Hakka yürüyenin[PET_BOUNDARY] devriyesinin tamamlandığı, topraktan farklı bir canlı olarak yeniden dünyaya geldiği gündür. Tohum olup toprağa",1
1130,"katkı maddesi içermez. Maybi'nin buluşu olan Milkylac, süt tozunu sadece aroma ve tat için kullanan müşterilerimize [PET_BOUNDARY]ekonomik[PET_BOUNDARY] alternatif olarak sunduğumuz peynir altı suyundan üretilen özel bir ürünümüzdür. Trakya'nın pastörize edilmiş",1
800,"ifadeler şöyle: Türkçe Renklenmek, kirlenmek, misafirin gelmesi, anavatanın kan ağlaması, âdet görmek, [PET_BOUNDARY]muayyen günlerde[PET_BOUNDARY] olmak, çarşambayı sel alması, hasta olmak İngilizce Fransızca ""La saison des fraises"" (çilek sezonu), ""Les Anglais",1
1142,"ve WEB HİZMETLERİ Bursa Web Site Tasarım olarak Web sitesi ihtiyaçlarınız için hızlı, zengin,kolay, etkili ve [PET_BOUNDARY]ekonomik[PET_BOUNDARY] çözümler sunuyoruz.. UYUMLU TASARIMLAR Tüm cihazlarda (tablet, cep telefonu, notebook, vb) görüntülenebilen;",1
1237,"gerçekleştirilen Birinci Antiemperyalist Ulusal Kurtuluş Savaşı'mızın tüm kazanımları ve değerleri bir bir elden [PET_BOUNDARY]çıkarıldı[PET_BOUNDARY], bitirildi. Tayyipgiller gibi bir çok amaçlı kriminal çete Türkiye'nin tepesine yükseltildi. ABD",0
314,"Malzemeler: 4 adet kemiksiz tavuk [PET_BOUNDARY]göğsü[PET_BOUNDARY] 1 bardak mayonez 1 bardak parmesan 1 tatlı kaşığı tuz Yarım tatlı kaşığı karabiber 1 tatlı kaşığı sarımsak tozu Yapılışı: Mayonez, peynir ve baharatları karıştırın. Karışımı tavuk göğüslerine sürün ve tepsiye dizin. 45 dakika 180 - 200 derecelik fırında pişirin. Dilerseniz üzerine barbekü sos döküp servis edebilirsiniz. Afiyet olsun!",0
945,"şehit düşmüştür. Biz biliyoruz ki şehitlik makamı, peygamberlik makamından sonra gelen en yüce makamdır. Şehitlik [PET_BOUNDARY]hakka yürümenin[PET_BOUNDARY] en güzel yoludur. Şehidim, emanetlerin bizimdir. Devletimiz ve teşkilatımız daima ailenin yanında olacak ve onlara",1
463,"Meteoroloji Genel Müdürlüğü tarafından yapılan hava tahmin raporuna göre, Batı Karadeniz’de çarşamba günü ilk saatlerden itibaren doğu ve kuzeydoğudan 8 kuvvetinde (60 - 75km / s) fırtına bekleniyor. Fırtınanın perşembe günü etkisini [PET_BOUNDARY]kaybedeceği[PET_BOUNDARY] bu kapsamda oluşabilecek muhtemel risklere karşı dikkatli ve tedbirli olunması uyarısı yapıldı.",0
361,18 yaşında ama yanına  bir yakını bile almadan [PET_BOUNDARY]hamileliğini sonlandırmaya[PET_BOUNDARY] gidecek kadar cesur.,1
1114,", Bursa çepeçevre kuşatılmış, teslim olması bekleniyordu. Hatta Osman Gazi, Bursa'nın fethini duymuş, ondan sonra [PET_BOUNDARY]canını teslim etmişti[PET_BOUNDARY]. Batıya doğru ise Ulubat gölüne kadar gidilmişti. Dikkat çeken önemli bir husus da şudur: Osmanlı'ya sınırdaş olan ve",1
768,"mahsus hâller. Hayız, büluğ çağına giren bâkire kızlar ile evli kadınlardan bir hastalık sebebiyle olmaksızın ayın [PET_BOUNDARY]muayyen günlerinde[PET_BOUNDARY] gelen kandır. Nifas ise, doğumdan sonra gelen lohusalık kanına denir. Bu iki hâlde gelen kanın, İslâm dîninde bâzı",1
596,368894        Emzirme sorunun önüne geçilmesi ve çözümüne yardımcı olsa da iki [PET_BOUNDARY]göğüsteki[PET_BOUNDARY] sütün de boşaltılabilmesi için doğru tekniği kullanmak gerekmektedir.,1
412,"Nihat Asyalı Lisesi 1. sınıf öğrencisi Suat B, eve gelen kardeşi tarafından bulundu. Olay yerine çağrılan 112 Acil Servis ekipleri gencin hayatını hayatını [PET_BOUNDARY]kaybettiğini[PET_BOUNDARY] belirledi. Suat B'nin cesedi, cenaze aracıyla otopsi yapılmak üzere Gaziantep Avukat Cengiz Gökçek Devlet Hastanesi morguna kaldırıldı. Cuma günü karnesini aldıktan sonra 6 zayıfı olduğu için çok üzgün olduğu öğrenilen Suat B'nin, zayıfları dolayısıyla intihar ettiği sanılıyor.",1
548,"Devrimci Sosyalist İşçi Partisi Genel Başkanı (DSİP) Doğan Tarkan kalp krizi nedeniye 65 yaşında [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Tarkan, 12 Eylül 1980 Darbesi sonrası yurtdışına kaçmış, Sosyalist İşçi gazetesini yurtdışında çıkarmış ve bu gazete çevresi ile birlikte DSİP'i kurmuştu. Türkiye'ye döndükten sonra 1997 yılından itibaren de parti genel başkanlığı yapmaktaydı. Sosyalist İşçi ve Altüst dergilerinde güncel yazılar yazıyordu.",1
928,"a doğru ya da tam tersi istikamatte yapabilirsiniz bu rotayı. Benim seçimim Brisbane'den Cairns'e doğru oldu. Bu [PET_BOUNDARY]son yolculuk[PET_BOUNDARY] için fazla vaktim ve bütçem olmadığı için en çok görmeyi istediğim yerleri ekledim rotama. Size hem kendi rotamdan,",0
495,"İtalyan La Repubblica gazetesinde yer alan habere göre, aşırı yaşlılıktan artık hiç hareket edemez hale gelen 3,5 yaşındaki Heidi, daha fazla acı çekmesini istemeyen bakıcıları tarafından [PET_BOUNDARY]uyutuldu[PET_BOUNDARY]. İnternetteki bir sosyal paylaşım sitesinde görüntülerinin yayımlanmasının ardında bir dünya yıldızına dönüşen sevimli hayvan, oyuncaklara ilham vermiş, hatta Oscar töreninin ""şeref konuğu"" olmuştu.",1
601,250400        Bu süreçte çocuklarınız varsa onlarla iletişiminiz muhteşem hale gelecek ve bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] balıklar yılın ilk yarısında çocuk sahibi olacaklarını öğrenecekler.,1
91,"Bazı gazetelerde yer alan ""ekmeğe zam geleceği"" iddialarına ilişkin soruyu cevaplayan Gıda, Tarım ve Hayvancılık Bakanı Faruk Çelik, söz konusu iddianın gerçeği yansıtmadığını, böyle bir şeyin söz konusu olmadığını söyledi. Bakanlık bünyesinde atama [PET_BOUNDARY]bekleyenlere[PET_BOUNDARY] ilişkin değerlendirmelerde de bulunan Çelik, ihtiyaçları olan kadroları talep edip, alacaklarını söyledi.",0
17,"""Rahim kanseri, rahim içindeki  her ay [PET_BOUNDARY]aybaşı[PET_BOUNDARY] kanaması ile dökülen kısımdan kaynaklanan bir kanserdir.""",1
190,"Jokey Kulübü’nden yapılan açıklamada, Şirinyer Hipodromu’nda koşulması gereken yarışların, eylem nedeniyle gerçekleştirilemediği, İzmir Komiserler Kurulu kararı ile At Yarışları Yönetmeliği’nin 9 / c maddesi gereğince ileri bir tarihe ertelendiği bildirildi. Ancak ertelemenin nedeninin, seyislerin [PET_BOUNDARY]ekonomik[PET_BOUNDARY] iyileştirme taleplerinin kabul görmemesi olarak gösterildi. Seyisler, İzmir’deki yarışlar için koşacak atları piste çıkarmama kararı aldı.",0
1213,"sert bir eleştiridir. Çoğu film listesinin en başında yer alır. Kane, her yolu denemiş, ünlenmiştir. İnişli çıkışlı [PET_BOUNDARY]hayatına veda ederken[PET_BOUNDARY] ağzından sadece bir kelime çıkar ""Rosebud"". Bu bir çok şeyi tüketmiş ""Kane""in arkasından yaşayan tek şeydir. Bir",0
245,"Bütün farklılıkların bir arada sevgiyle yaşandığı, geleceğine güvenen, gençlerin, kadınların ve [PET_BOUNDARY]engellilerin[PET_BOUNDARY] eşit şanslara sahip olduğu, yaşam kalitesinin her geçen gün yükseldiği, vicdanlı, hukukun üstünlüğüne inancın tam olduğu bir ülkede; ülkesini seven ve bu ülkede yaşamaktan sevinç duyan insanlarla bir arada yaşamak büyük mutluluk. Sabancı Holding Yönetim Kurulu Başkanı",1
192,"İstanbul Kongre Merkezi'nde Devlet Planlama Teşkilatı (DPT) Müsteşarı Kemal Madenoğlu'nun  başkanlığında gerçekleştirilen oturumun öğleden önceki bölümünde, İKT üyesi ülkeler ile birlikte dünyadaki [PET_BOUNDARY]ekonomik[PET_BOUNDARY] gelişmeler değerlendirilirken, İKT'nin 10 yıllık eylem programı ile İKT üyesi ülkeler arasında ekonomik ve ticari işbirliğinin geliştirilmesine ilişkin eylem planının uygulanması gözden geçirildi. Toplantının açılışı, 7 Ekim'de Cumhurbaşkanı Gül tarafından yapılacak.",0
741,"hem de 12,5 haftalık gebe olduğunu öğrendik. Süreç de bundan sonra başladı"" diyerek yaşananları anlattı. ""Mahkeme, [PET_BOUNDARY]hamileliği sonlandırılması[PET_BOUNDARY] talebini, raporlara rağmen 4 kez reddetti"" Genç kızın ailesinin, gebeliğin sonlandırılması için savcılığa",1
163,"RADİKAL  -  Tikhonova’nın 18 Şubat’ta Moskova’dan İstanbul’a geldiği ihbarı üzerine istihbarat birimleri harekete geçti. Patlayıcı uzmanı 18 yaşındaki kadının Dağıstan ’da bulunan arkadaşlarına, ""Türkiye’de kendimi patlatacağım. 2 haftaya kadar [PET_BOUNDARY]cennete gideceğim[PET_BOUNDARY]"" diyerek veda ettiği bilgisi de istihbarat raporlarına yansıdı. Tikhonova hakkında elde edilen bilgiler, 2 Mart’ta gizli yazıyla 81 kentteki birimlerle paylaşıldı. (Habertürk)",1
22,[PET_BOUNDARY]Aybaşı[PET_BOUNDARY] sancılarını keser.,1
1197,"ve garip ilişkisi, annesine duyduğu -bizce- hafif ensest aşkı, delilik ve yaratıcılığın sınırlarını zorladığı [PET_BOUNDARY]hayatına veda ettiğinde[PET_BOUNDARY] 85 yaşını çoktan doldurmuştu bile... Bir sürrealist, bir dahi, bir deli Salvador Dali'nin eserlerini çoğu zaman """,1
189,"Altın fiyatları Çin'den gelen zayıf [PET_BOUNDARY]ekonomik[PET_BOUNDARY] veriler ve ABD'de Fed'in faiz artışını erteleyeceği beklentilerinin artması üzerine üç buçuk ayın zirvesine yakın bir seyir izledi. Spot altının ons fiyatı 1,183.21 dolarda yatay seyrederken, geçtiğimiz dört seansı yükselişle kapatmıştı. NTV Para'nın haberine göre, altın Salı günü 1,190 dolara kadar yükselerek 22 Haziran'dan bu yana en yüksek seviyeyi görmüştü.",0
863,", sakin, dingin, canlı, medenî ve kültürlü performanslar istiyor. Bahsini ettiğim konu Ötanazi, hastaların [PET_BOUNDARY]fişini çekme[PET_BOUNDARY] meselesi. Bu, pek o kadar basit bir iş değil. Kimileri ""çekilmeli"". ""Hastaya bu kadar eziyet etmek, büyük bir",1
301,"Başbakan Recep Tayyip Erdoğan, rahatsızlığı bulunan sanatçı Murat [PET_BOUNDARY]Göğebakan[PET_BOUNDARY]'ı ziyaret etti. Başbakan Erdoğan, Haliç Kongre Merkezi'ndeki programın ardından Göğebakan'ın Levent Binbirçiçek Sokağı'ndaki evine geldi. Erdoğan, Göğebakan'a yaklaşık 50 dakika süren bir ziyarette bulundu. Çıkışta, AKP üyesi olduğunu söyleyen bir kişiyle tokalaşan Erdoğan, AKP Genel Başkan Danışmanı Binali Yıldırım ile bir süre konuştuktan sonra buradan ayrıldı.",0
1124,"dinlersen, bana güvenirsen ve yaptıklarıma inanırsan bu dehlizden çıkmana yardım ederim diyen, canım doktoruma, [PET_BOUNDARY]canımı teslim etmeye[PET_BOUNDARY] karar verdiğim "" O an"". Tanrı'nın bana tebessüm ettiğini hissettiğim ""bitti"" diye düşünüp, yeniden nefes almaya",0
910,", ölüm ( ne ürpertici kelime) yerine son yolculuk desek, çünkü ölüm de bir yolculuk değil mi? Bu dünyada yapacağımız [PET_BOUNDARY]son yolculuk[PET_BOUNDARY], misafir olduğumuz bu dünyada misafirliğimizin sona ermesi... Ölümünde hayırlısı ile karşılaşmayı nasip etsin",1
676,Şimalden gelecek bir tehlikeyi önleyeceğini söyledi. Ürdün Pakta iştirak etmiyor [Associated Press Memurlar bu [PET_BOUNDARY]aybaşı[PET_BOUNDARY] çift maaş alacaklar 1955 ydımn son ikramiyesi Aralık ayının birinci günü verilecek normal maaşlarla birlikte tediye,0
665,"gösterir çün mâh-ı nev âlem seni Halkın, özellikle doğu halkının heyecanlı bakışlarıyla bu kutsal ışığı her [PET_BOUNDARY]aybaşı[PET_BOUNDARY] görmeye ve göstermeye çalışır. Hele ramazan ve şevval hilalleri daha da bir önem ile gözetlenir. Şu hadis-i şerîf,",0
767,lohusayken diş dolgusu yaptırması caiz midir? Hayızlı bir kadının diş dolgusu yaptırmasında bir sakınca var mıdır? [PET_BOUNDARY]Muayyen günlerinde[PET_BOUNDARY] bulunan bir bayannın herhangi bir tedavi olmasında bir sakınca var mıdır? Dişlere pırlanta veya diş taşı taktırmak,1
1235,Kararnamelerde Değişiklik Yapılmasına Dair Kanun Teklifi'ni kabul etti. Dört farklı sendikalı fabrikadan [PET_BOUNDARY]çıkarıldığım[PET_BOUNDARY] günün Cuma günü olması tesadüf olabilir. Saat 17.00'den hemen önce olması da öyle. Ama dört ayrı fabrikada dört ayrı,1
657,"başka anımı paylaşmak istiyorum. Asker ocağında birkaç arkadaş sohbet ediyoruz. Malatya'lı olan adaşım Mustafa'ya [PET_BOUNDARY]aramızdan ayrılıp[PET_BOUNDARY] biraz ileriye gideceği sırada; ""Nere lan! "" diye seslendiğimde geriye dönüp yüzüme bir yumruk vurmasıyla gözlerim",0
820,"5 yaşlarındaki erkek kedi, yaşama şansı olmadığından dolayı daha fazla acı çekmemesi için veteriner kliniğinde [PET_BOUNDARY]uyutuldu[PET_BOUNDARY]. Muğla ve ilçelerinde bu tür olayların arttığını dile getiren hayvanseverler sosyal medyadan bu duruma tepki",1
530,"ESKİŞEHİR Ziya Gökalp İlköğretim Okulu birinci sınıf öğrencileri, derslere oyuncaklarıyla giriyor. Derste sıkıldıklarında öğretmenin izniyle bir süre oyuncaklarıyla oynuyor. Sonra sınıf öğretmenleri Şaban Çakan, bebeklerini ""[PET_BOUNDARY]uyutmalarını[PET_BOUNDARY]"", arabalarını da ""garaja çekmelerini"" istiyor ve ders başlıyor. Çakan, ""Böylece okul korkularını atıyorlar"" diyor.0",0
1169,"yazısında ""Torunlarımıza bırakmayı hayal ettiğimiz ülke bu değildi,"" diye yazıyordu. 22 Ekim 2015'te, İstanbul'da [PET_BOUNDARY]hayata veda ettiğinde[PET_BOUNDARY] dünyanın en çok köşe yazısı yazmış yazarlarından birisiydi. Taş, Sömürücülerle Savaş, Suçlanan Yazılar, '",1
1043,"yıllardan beri, özellikle seçim zamanında siyaseten çok sıkıştığı durumlarda mutlaka gaz çıkarıp rahatlıyor! Yani [PET_BOUNDARY]gaz çıkarmak[PET_BOUNDARY] bu iktidarın işi; kimse bu konuda onlarla âşık atamaz! Muhalifler yine muhalefet yapacaklardır, onların bize",0
55,"""Halkın [PET_BOUNDARY]Aybaşı[PET_BOUNDARY] Polisi diye  alay ettiği hükümet görevlileri, karınlarında şişme gördükleri kadınlara iş yerlerinde gebelik  testi yapıyordu.""",1
1082,", günahlarından arındırıyor ve hangi cenahtan olurlarsa olsunlar, mezhep cengâverlerini, bu dünyadan [PET_BOUNDARY]öteki dünyaya göç etmeleriyle[PET_BOUNDARY] beraber, ekspres vasıtayla, cennete taşıyor... Böylesi kafalar, bir de Atatürk Cumhuriyeti'nde, düpedüz,""mezhep",1
124,"Bingöl'de 9 Ekim'de, kent merkezinde Emniyet Müdürüne yönelik düzenlenen ve Emniyet Müdür Yardımcısı Atıf Şahin, Komiser Hüseyin Hatipoğlu'nun şehit olması, Emniyet Müdürü Atalay Ülker ile polis memuru Uğur Atlı'nın yaralanmasıyla sonuçlanan saldırıyla ilgili aranan Erhan Şenyuva, dün polis tarafından yakalandı. Saldırıyı gerçekleştirdikleri iddia edilen ve Genç İlçesi girişinde çıkan çatışmada öldürülen 4 kişi ile [PET_BOUNDARY]birlikte olduğu[PET_BOUNDARY] öne sürülen Şenyuva, olay gecesinden beri aranıyordu.",0
681,", hazır dayımda şehir dışındaydı, sonra dışarı çıktı ve yemeğe meral zeren çıplak fotoğrafları Evlendiğim erkekle [PET_BOUNDARY]aybaşı[PET_BOUNDARY] halindeyken gerdeğe girdiğimden. Sanırım dışarıya çıkacaktı. Yerimde duramıyordum. Yüzünde bir hüzün vardı.",1
721,"değil karınını zor doyuruyor tek ümidi bu dünyada yaşadığı sıkıntıları görevini yerine getirip iyi olup şükredince [PET_BOUNDARY]cennete gitmek[PET_BOUNDARY] insan bu ümit olmasa gerçekte ölünce yok olup gittiğini bilse aklını oynatır delirir ""bidefa geldiğim bu dünyada onun",0
648,972742        Yine Anneler gününü kutladık yeniden tüm annelerin ve anne adaylarının anneler gününü kutlar aynı zamanda [PET_BOUNDARY]aramızdan ayrılmış[PET_BOUNDARY] olan annelerimize ve kederli ailelerine de baş sağlığı dileriz.,1
370,"Odom’u genelevde baygın halde bulan [PET_BOUNDARY]hayat kadını[PET_BOUNDARY] ortaya çıktı.Eski basketbolcuyu o halde görüğü anda çok korktuğunu belirten kadın, hemen ambulans çağırdığını söyledi.Hayat kadını, Odom’un o dönem geneleve sık sık uğradığını da sözlerine ekledi.",1
828,"de gerçek oldu. Artık huzur içinde ölebilirim. Kutlamayı cennetten yapacağım"" dedi. Bir gün sonra zehirli iğneyle [PET_BOUNDARY]uyutuldu[PET_BOUNDARY]. Benzer Haberler Ümraniye Belediyesi 140 Personel Alımı Yapacak Ümraniye Belediyesi işçi alacak. Ümraniye",1
195,"Rum kaynaklardan edinilen bilgiye göre, Kasulidis, Kıbrıs'taki BM yetkililerine, ""Daha fazla Suriyeli mülteciyi kabul etmemiz söz konusu olamaz"" dedi. Kasulidis, ""nüfusun Türkiyeli yerleşikler tarafından bozulmuş olmasını ve [PET_BOUNDARY]ekonomik[PET_BOUNDARY] krizi"" kararına gerekçe olarak ileri sürdü.",0
