,test_no,f1,precision,recall,tn,fp,fn,tp,preds
13,0,0.8519813519813519,0.8701159951159951,0.8396358543417367,31,11,5,80,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0
 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 0 0 0 0
 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 1 1
 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1]"
14,0,0.8142287234042553,0.8061538461538462,0.834453781512605,36,6,16,69,"[0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 1 0
 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 1 0 0 0 0
 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1
 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0]"
15,0,0.8497041420118343,0.8477297895902547,0.8518207282913166,34,8,9,76,"[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 1 1 0 1 0
 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0
 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 1 1
 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1]"
16,0,0.8295759527643586,0.821038961038961,0.846218487394958,36,6,14,71,"[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0
 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 1 0 0 0 0
 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 0 1
 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0]"
17,0,0.8183861082737487,0.8117021276595745,0.8282913165266106,34,8,13,72,"[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 1 0
 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 1 0 0 0 0
 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 0 1
 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0]"
18,0,0.8201982067012741,0.8122710622710623,0.8343137254901961,35,7,14,71,"[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 1 0
 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 1 0 0 0 0
 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 0 0 1
 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0]"
19,1,0.6174698795180722,0.6905348346235045,0.6349700897308076,22,37,7,61,"[0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0
 0 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1]"
20,1,0.6627170582226762,0.7414089347079038,0.6750997008973081,25,34,5,63,"[0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 0
 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 0
 0 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1]"
21,1,0.724801365815221,0.7693672383205203,0.7270687936191426,32,27,6,62,"[0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 0
 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 0
 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1 1]"
22,1,0.7714267982374481,0.7719494047619048,0.7733050847457628,47,12,17,51,"[0 0 1 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0
 0 1 1 0 0 1 0 0 1 1 0 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0
 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 1]"
23,1,0.8473267953179373,0.8590909090909091,0.8445912263210369,45,14,5,63,"[0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 0 1 1 1 1
 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1]"
24,1,0.8109181141439206,0.8120347394540943,0.8134346959122631,50,9,15,53,"[0 0 1 0 1 1 1 0 0 1 1 0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0
 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 1
 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1]"
25,1,0.863982863982864,0.8719230769230769,0.8615403788634097,47,12,5,63,"[0 0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 1 1 0 1
 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 1 0 1 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1]"
26,1,0.8485533170150004,0.8529934043632674,0.8468344965104686,47,12,7,61,"[0 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 1 1 0 1
 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 1 0 1 0 0 1 1]"
27,1,0.8473267953179373,0.8590909090909091,0.8445912263210369,45,14,5,63,"[0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 1 1 0 1
 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1]"
28,1,0.8633976589686807,0.8755844155844157,0.8604187437686939,46,13,4,64,"[0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1
 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1]"
29,1,0.8457654202620646,0.8686258722490607,0.8423479561316052,43,16,3,65,"[0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 0 1 1 0 1
 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 1 0 1 1 0 1 1]"
30,1,0.8485533170150004,0.8529934043632674,0.8468344965104686,47,12,7,61,"[0 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0
 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 1 1 0 1
 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 0
 0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1]"
31,2,0.3372865275142315,0.7380952380952381,0.5074626865671642,60,0,66,1,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
32,2,0.5806735637244113,0.7705882352941176,0.6258706467661691,16,44,1,66,"[1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 0
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1]"
33,2,0.7715968992248062,0.7724565756823821,0.773134328358209,48,12,17,50,"[1 1 1 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0 0 1 0 1 1 1 0
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1 0 0 1 0 0 1
 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0
 0 1 1 0 1 0 0 1 0 1 0 1 0 1 0 0]"
34,2,0.7791852955787382,0.7883838383838384,0.7840796019900498,52,8,20,47,"[1 1 1 0 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0
 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 0 1
 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0
 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0]"
35,2,0.8312559316671939,0.8464154892726321,0.8293532338308458,44,16,5,62,"[1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
 0 0 1 1 1 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0
 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
36,2,0.8503565891472868,0.8512406947890818,0.8521144278606965,53,7,12,55,"[1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1
 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 0 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0]"
37,2,0.8265027322404372,0.8263027295285359,0.8271144278606966,50,10,12,55,"[1 1 1 0 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 1
 0 0 0 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1
 0 0 1 1 1 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0
 0 1 1 0 1 0 0 1 0 1 0 0 0 1 1 0]"
38,2,0.8465891029308921,0.8680851063829788,0.8442786069651741,44,16,3,64,"[1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
 0 0 1 1 1 0 1 1 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
39,2,0.8627376184118507,0.8849734042553192,0.8600746268656716,45,15,2,65,"[1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
40,2,0.8556818181818182,0.8690909090909091,0.8534825870646767,46,14,4,63,"[1 1 1 0 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
 0 0 1 1 1 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
41,2,0.8046153846153846,0.8340635268346112,0.8034825870646767,40,20,4,63,"[1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
 0 0 1 1 1 0 1 1 0 0 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
42,2,0.8448530830064939,0.8812292358803986,0.8425373134328358,42,18,1,66,"[1 1 1 0 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
 1 0 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
43,2,0.8448530830064939,0.8812292358803986,0.8425373134328358,42,18,1,66,"[1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
 1 0 1 1 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 0 0 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
44,2,0.8889305347326336,0.891976861167002,0.8876865671641792,51,9,5,62,"[1 1 1 0 0 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1
 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1
 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 0 0 1 0 0 0 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
45,2,0.8575523429710867,0.8585707146426786,0.8569651741293532,50,10,8,59,"[1 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1
 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1
 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 0]"
